"","colnames.counts_trimmed.","row.names.stations."
"1","Raw.Site","I.A.T"
"2","I.A","I.A.W"
"3","I.A.1","I.A.LR"
"4","I.A.2","I.A.Live"
"5","I.A.3","I.A.G1"
"6","I.A.4","I.A.G2"
"7","I.A.5","I.A.G3"
"8","I.A.6","I.B.T"
"9","I.B","I.B.W"
"10","I.B.1","I.B.LR"
"11","I.B.2","I.B.Live"
"12","I.B.3","I.B.G1"
"13","I.B.4","I.B.G2"
"14","I.B.5","I.B.G3"
"15","I.B.6","I.C.T"
"16","I.C","I.C.W"
"17","I.C.1","I.C.LR"
"18","I.C.2","I.C.Live"
"19","I.C.3","I.C.G1"
"20","I.C.4","I.C.G2"
"21","I.C.5","I.C.G3"
"22","I.C.6","I.D.T"
"23","I.D","I.D.W"
"24","I.D.1","I.D.LR"
"25","I.D.2","I.D.Live"
"26","I.D.3","I.D.G1"
"27","I.D.4","I.D.G2"
"28","I.D.5","I.D.G3"
"29","I.D.6","II.A.T"
"30","II.A","II.A.W"
"31","II.A.1","II.A.LR"
"32","II.A.2","II.A.Live"
"33","II.A.3","II.A.G1"
"34","II.A.4","II.A.G2"
"35","II.A.5","II.A.G3"
"36","II.A.6","II.B.T"
"37","II.B","II.B.W"
"38","II.B.1","II.B.LR"
"39","II.B.2","II.B.Live"
"40","II.B.3","II.B.G1"
"41","II.B.4","II.B.G2"
"42","II.B.5","II.B.G3"
"43","II.B.6","II.C.T"
"44","II.C","II.C.W"
"45","II.C.1","II.C.LR"
"46","II.C.2","II.C.Live"
"47","II.C.3","II.C.G1"
"48","II.C.4","II.C.G2"
"49","II.C.5","II.C.G3"
"50","II.C.6","II.D.T"
"51","II.D","II.D.W"
"52","II.D.1","II.D.LR"
"53","II.D.2","II.D.Live"
"54","II.D.3","II.D.G1"
"55","II.D.4","II.D.G2"
"56","II.D.5","II.D.G3"
"57","II.D.6","II.Z.T"
"58","II.Z","II.Z.W"
"59","II.Z.1","II.Z.LR"
"60","II.Z.2","II.Z.Live"
"61","II.Z.3","II.Z.G1"
"62","II.Z.4","II.Z.G2"
"63","II.Z.5","II.Z.G3"
"64","II.Z.6","III.A.T"
"65","III.A","III.A.W"
"66","III.A.1","III.A.LR"
"67","III.A.2","III.A.Live"
"68","III.A.3","III.A.G1"
"69","III.A.4","III.A.G2"
"70","III.A.5","III.A.G3"
"71","III.A.6","III.B.T"
"72","III.B","III.B.W"
"73","III.B.1","III.B.LR"
"74","III.B.2","III.B.Live"
"75","III.B.3","III.B.G1"
"76","III.B.4","III.B.G2"
"77","III.B.5","III.B.G3"
"78","III.B.6","III.C.T"
"79","III.C","III.C.W"
"80","III.C.1","III.C.LR"
"81","III.C.2","III.C.Live"
"82","III.C.3","III.C.G1"
"83","III.C.4","III.C.G2"
"84","III.C.5","III.C.G3"
"85","III.C.6","III.D.T"
"86","III.D","III.D.W"
"87","III.D.1","III.D.LR"
"88","III.D.2","III.D.Live"
"89","III.D.3","III.D.G1"
"90","III.D.4","III.D.G2"
"91","III.D.5","III.D.G3"
"92","III.D.6","III.E.T"
"93","III.E","III.E.W"
"94","III.E.1","III.E.LR"
"95","III.E.2","III.E.Live"
"96","III.E.3","III.E.G1"
"97","III.E.4","III.E.G2"
"98","III.E.5","III.E.G3"
"99","III.E.6","III.F.T"
"100","III.F","III.F.W"
"101","III.F.1","III.F.LR"
"102","III.F.2","III.F.Live"
"103","III.F.3","III.F.G1"
"104","III.F.4","III.F.G2"
"105","III.F.5","III.F.G3"
"106","III.F.6","III.G.T"
"107","III.G","III.G.W"
"108","III.G.1","III.G.LR"
"109","III.G.2","III.G.Live"
"110","III.G.3","III.G.G1"
"111","III.G.4","III.G.G2"
"112","III.G.5","III.G.G3"
"113","III.G.6","III.H.T"
"114","III.H","III.H.W"
"115","III.H.1","III.H.LR"
"116","III.H.2","III.H.Live"
"117","III.H.3","III.H.G1"
"118","III.H.4","III.H.G2"
"119","III.H.5","III.H.G3"
"120","III.H.6","III.H2.T"
"121","III.H2","III.H2.W"
"122","III.H2.1","III.H2.LR"
"123","III.H2.2","III.H2.Live"
"124","III.H2.3","III.H2.G1"
"125","III.H2.4","III.H2.G2"
"126","III.H2.5","III.H2.G3"
"127","III.H2.6","III.I.1.2.T"
"128","III.I.1.2","III.I.1.2.W"
"129","III.I.1.2.1","III.I.1.2.LR"
"130","III.I.1.2.2","III.I.1.2.Live"
"131","III.I.1.2.3","III.I.1.2.G1"
"132","III.I.1.2.4","III.I.1.2.G2"
"133","III.I.1.2.5","III.I.1.2.G3"
"134","III.I.1.2.6","III.J.T"
"135","III.J","III.J.W"
"136","III.J.1","III.J.LR"
"137","III.J.2","III.J.Live"
"138","III.J.3","III.J.G1"
"139","III.J.4","III.J.G2"
"140","III.J.5","III.J.G3"
"141","III.J.6","III.K.T"
"142","III.K","III.K.W"
"143","III.K.1","III.K.LR"
"144","III.K.2","III.K.Live"
"145","III.K.3","III.K.G1"
"146","III.K.4","III.K.G2"
"147","III.K.5","III.K.G3"
"148","III.K.6","III.L.T"
"149","III.L","III.L.W"
"150","III.L.1","III.L.LR"
"151","III.L.2","III.L.Live"
"152","III.L.3","III.L.G1"
"153","III.L.4","III.L.G2"
"154","III.L.5","III.L.G3"
"155","III.L.6","III.M.T"
"156","III.M","III.M.W"
"157","III.M.1","III.M.LR"
"158","III.M.2","III.M.Live"
"159","III.M.3","III.M.G1"
"160","III.M.4","III.M.G2"
"161","III.M.5","III.M.G3"
"162","III.M.6","III.N.T"
"163","III.N","III.N.W"
"164","III.N.1","III.N.LR"
"165","III.N.2","III.N.Live"
"166","III.N.3","III.N.G1"
"167","III.N.4","III.N.G2"
"168","III.N.5","III.N.G3"
"169","III.N.6","III.O.T"
"170","III.O","III.O.W"
"171","III.O.1","III.O.LR"
"172","III.O.2","III.O.Live"
"173","III.O.3","III.O.G1"
"174","III.O.4","III.O.G2"
"175","III.O.5","III.O.G3"
"176","III.O.6","III.P.T"
"177","III.P","III.P.W"
"178","III.P.1","III.P.LR"
"179","III.P.2","III.P.Live"
"180","III.P.3","III.P.G1"
"181","III.P.4","III.P.G2"
"182","III.P.5","III.P.G3"
"183","III.P.6","III.Q.T"
"184","III.Q","III.Q.W"
"185","III.Q.1","III.Q.LR"
"186","III.Q.2","III.Q.Live"
"187","III.Q.3","III.Q.G1"
"188","III.Q.4","III.Q.G2"
"189","III.Q.5","III.Q.G3"
"190","III.Q.6","IVA.T"
"191","IVA","IVA.W"
"192","IVA.1","IVA.LR"
"193","IVA.2","IVA.Live"
"194","IVA.3","IVA.G1"
"195","IVA.4","IVA.G2"
"196","IVA.5","IVA.G3"
"197","IVA.6","IVB.T"
"198","IVB","IVB.W"
"199","IVB.1","IVB.LR"
"200","IVB.2","IVB.Live"
"201","IVB.3","IVB.G1"
"202","IVB.4","IVB.G2"
"203","IVB.5","IVB.G3"
"204","IVB.6","IVC.T"
"205","IVC","IVC.W"
"206","IVC.1","IVC.LR"
"207","IVC.2","IVC.Live"
"208","IVC.3","IVC.G1"
"209","IVC.4","IVC.G2"
"210","IVC.5","IVC.G3"
"211","IVC.6","VA.T"
"212","VA","VA.W"
"213","VA.1","VA.LR"
"214","VA.2","VA.Live"
"215","VA.3","VA.G1"
"216","VA.4","VA.G2"
"217","VA.5","VA.G3"
"218","VA.6","VI.A.T"
"219","VI.A","VI.A.W"
"220","VI.A.1","VI.A.LR"
"221","VI.A.2","VI.A.Live"
"222","VI.A.3","VI.A.G1"
"223","VI.A.4","VI.A.G2"
"224","VI.A.5","VI.A.G3"
"225","VI.A.6","VII.A.T"
"226","VII.A","VII.A.W"
"227","VII.A.1","VII.A.LR"
"228","VII.A.2","VII.A.Live"
"229","VII.A.3","VII.A.G1"
"230","VII.A.4","VII.A.G2"
"231","VII.A.5","VII.A.G3"
"232","VII.A.6","VIII.A.T"
"233","VIII.A","VIII.A.W"
"234","VIII.A.1","VIII.A.LR"
"235","VIII.A.2","VIII.A.Live"
"236","VIII.A.3","VIII.A.G1"
"237","VIII.A.4","VIII.A.G2"
"238","VIII.A.5","VIII.A.G3"
"239","VIII.A.6","VIII.B.T"
"240","VIII.B","VIII.B.W"
"241","VIII.B.1","VIII.B.LR"
"242","VIII.B.2","VIII.B.Live"
"243","VIII.B.3","VIII.B.G1"
"244","VIII.B.4","VIII.B.G2"
"245","VIII.B.5","VIII.B.G3"
"246","VIII.B.6","VIII.C.T"
"247","VIII.C","VIII.C.W"
"248","VIII.C.1","VIII.C.LR"
"249","VIII.C.2","VIII.C.Live"
"250","VIII.C.3","VIII.C.G1"
"251","VIII.C.4","VIII.C.G2"
"252","VIII.C.5","VIII.C.G3"
"253","VIII.C.6","VIII.D.T"
"254","VIII.D","VIII.D.W"
"255","VIII.D.1","VIII.D.LR"
"256","VIII.D.2","VIII.D.Live"
"257","VIII.D.3","VIII.D.G1"
"258","VIII.D.4","VIII.D.G2"
"259","VIII.D.5","VIII.D.G3"
"260","VIII.D.6","VIII.E.T"
"261","VIII.E","VIII.E.W"
"262","VIII.E.1","VIII.E.LR"
"263","VIII.E.2","VIII.E.Live"
"264","VIII.E.3","VIII.E.G1"
"265","VIII.E.4","VIII.E.G2"
"266","VIII.E.5","VIII.E.G3"
"267","VIII.E.6","VIII.F.T"
"268","VIII.F","VIII.F.W"
"269","VIII.F.1","VIII.F.LR"
"270","VIII.F.2","VIII.F.Live"
"271","VIII.F.3","VIII.F.G1"
"272","VIII.F.4","VIII.F.G2"
"273","VIII.F.5","VIII.F.G3"
"274","VIII.F.6","IXA.T"
"275","IXA","IXA.W"
"276","IXA.1","IXA.LR"
"277","IXA.2","IXA.Live"
"278","IXA.3","IXA.G1"
"279","IXA.4","IXA.G2"
"280","IXA.5","IXA.G3"
"281","IXA.6","IXB.T"
"282","IXB","IXB.W"
"283","IXB.1","IXB.LR"
"284","IXB.2","IXB.Live"
"285","IXB.3","IXB.G1"
"286","IXB.4","IXB.G2"
"287","IXB.5","IXB.G3"
"288","IXB.6","IXC.T"
"289","IXC","IXC.W"
"290","IXC.1","IXC.LR"
"291","IXC.2","IXC.Live"
"292","IXC.3","IXC.G1"
"293","IXC.4","IXC.G2"
"294","IXC.5","IXC.G3"
"295","IXC.6","IXD.T"
"296","IXD","IXD.W"
"297","IXD.1","IXD.LR"
"298","IXD.2","IXD.Live"
"299","IXD.3","IXD.G1"
"300","IXD.4","IXD.G2"
"301","IXD.5","IXD.G3"
"302","IXD.6","IXE.T"
"303","IXE","IXE.W"
"304","IXE.1","IXE.LR"
"305","IXE.2","IXE.Live"
"306","IXE.3","IXE.G1"
"307","IXE.4","IXE.G2"
"308","IXE.5","IXE.G3"
"309","IXE.6","IXF.T"
"310","IXF","IXF.W"
"311","IXF.1","IXF.LR"
"312","IXF.2","IXF.Live"
"313","IXF.3","IXF.G1"
"314","IXF.4","IXF.G2"
"315","IXF.5","IXF.G3"
"316","IXF.6","XA.T"
"317","XA","XA.W"
"318","XA.1","XA.LR"
"319","XA.2","XA.Live"
"320","XA.3","XA.G1"
"321","XA.4","XA.G2"
"322","XA.5","XA.G3"
"323","XA.6","XB.T"
"324","XB","XB.W"
"325","XB.1","XB.LR"
"326","XB.2","XB.Live"
"327","XB.3","XB.G1"
"328","XB.4","XB.G2"
"329","XB.5","XB.G3"
"330","XB.6","XC.T"
"331","XC","XC.W"
"332","XC.1","XC.LR"
"333","XC.2","XC.Live"
"334","XC.3","XC.G1"
"335","XC.4","XC.G2"
"336","XC.5","XC.G3"
"337","XC.6","XD.T"
"338","XD","XD.W"
"339","XD.1","XD.LR"
"340","XD.2","XD.Live"
"341","XD.3","XD.G1"
"342","XD.4","XD.G2"
"343","XD.5","XD.G3"
"344","XD.6","XE.T"
"345","XE","XE.W"
"346","XE.1","XE.LR"
"347","XE.2","XE.Live"
"348","XE.3","XE.G1"
"349","XE.4","XE.G2"
"350","XE.5","XE.G3"
"351","XE.6","XF.T"
"352","XF","XF.W"
"353","XF.1","XF.LR"
"354","XF.2","XF.Live"
"355","XF.3","XF.G1"
"356","XF.4","XF.G2"
"357","XF.5","XF.G3"
"358","XF.6","XI.A.T"
"359","XI.A","XI.A.W"
"360","XI.A.1","XI.A.LR"
"361","XI.A.2","XI.A.Live"
"362","XI.A.3","XI.A.G1"
"363","XI.A.4","XI.A.G2"
"364","XI.A.5","XI.A.G3"
"365","XI.A.6","XI.B.T"
"366","XI.B","XI.B.W"
"367","XI.B.1","XI.B.LR"
"368","XI.B.2","XI.B.Live"
"369","XI.B.3","XI.B.G1"
"370","XI.B.4","XI.B.G2"
"371","XI.B.5","XI.B.G3"
"372","XI.B.6","XI.C.T"
"373","XI.C","XI.C.W"
"374","XI.C.1","XI.C.LR"
"375","XI.C.2","XI.C.Live"
"376","XI.C.3","XI.C.G1"
"377","XI.C.4","XI.C.G2"
"378","XI.C.5","XI.C.G3"
"379","XI.C.6","XI.D.T"
"380","XI.D","XI.D.W"
"381","XI.D.1","XI.D.LR"
"382","XI.D.2","XI.D.Live"
"383","XI.D.3","XI.D.G1"
"384","XI.D.4","XI.D.G2"
"385","XI.D.5","XI.D.G3"
"386","XI.D.6","XI.E.T"
"387","XI.E","XI.E.W"
"388","XI.E.1","XI.E.LR"
"389","XI.E.2","XI.E.Live"
"390","XI.E.3","XI.E.G1"
"391","XI.E.4","XI.E.G2"
"392","XI.E.5","XI.E.G3"
"393","XI.E.6","XII.A.T"
"394","XII.A","XII.A.W"
"395","XII.A.1","XII.A.LR"
"396","XII.A.2","XII.A.Live"
"397","XII.A.3","XII.A.G1"
"398","XII.A.4","XII.A.G2"
"399","XII.A.5","XII.A.G3"
"400","XII.A.6","XII.B.T"
"401","XII.B","XII.B.W"
"402","XII.B.1","XII.B.LR"
"403","XII.B.2","XII.B.Live"
"404","XII.B.3","XII.B.G1"
"405","XII.B.4","XII.B.G2"
"406","XII.B.5","XII.B.G3"
"407","XII.B.6","XII.C.T"
"408","XII.C","XII.C.W"
"409","XII.C.1","XII.C.LR"
"410","XII.C.2","XII.C.Live"
"411","XII.C.3","XII.C.G1"
"412","XII.C.4","XII.C.G2"
"413","XII.C.5","XII.C.G3"
"414","XII.C.6","XII.D.T"
"415","XII.D","XII.D.W"
"416","XII.D.1","XII.D.LR"
"417","XII.D.2","XII.D.Live"
"418","XII.D.3","XII.D.G1"
"419","XII.D.4","XII.D.G2"
"420","XII.D.5","XII.D.G3"
"421","XII.D.6","XII.D2.T"
"422","XII.D2","XII.D2.W"
"423","XII.D2.1","XII.D2.LR"
"424","XII.D2.2","XII.D2.Live"
"425","XII.D2.3","XII.D2.G1"
"426","XII.D2.4","XII.D2.G2"
"427","XII.D2.5","XII.D2.G3"
"428","XII.D2.6","XII.E.T"
"429","XII.E","XII.E.W"
"430","XII.E.1","XII.E.LR"
"431","XII.E.2","XII.E.Live"
"432","XII.E.3","XII.E.G1"
"433","XII.E.4","XII.E.G2"
"434","XII.E.5","XII.E.G3"
"435","XII.E.6","XII.F.T"
"436","XII.F","XII.F.W"
"437","XII.F.1","XII.F.LR"
"438","XII.F.2","XII.F.Live"
"439","XII.F.3","XII.F.G1"
"440","XII.F.4","XII.F.G2"
"441","XII.F.5","XII.F.G3"
"442","XII.F.6","XII.G.T"
"443","XII.G","XII.G.W"
"444","XII.G.1","XII.G.LR"
"445","XII.G.2","XII.G.Live"
"446","XII.G.3","XII.G.G1"
"447","XII.G.4","XII.G.G2"
"448","XII.G.5","XII.G.G3"
"449","XII.G.6","XII.H.T"
"450","XII.H","XII.H.W"
"451","XII.H.1","XII.H.LR"
"452","XII.H.2","XII.H.Live"
"453","XII.H.3","XII.H.G1"
"454","XII.H.4","XII.H.G2"
"455","XII.H.5","XII.H.G3"
"456","XII.H.6","XII.I.T"
"457","XII.I","XII.I.W"
"458","XII.I.1","XII.I.LR"
"459","XII.I.2","XII.I.Live"
"460","XII.I.3","XII.I.G1"
"461","XII.I.4","XII.I.G2"
"462","XII.I.5","XII.I.G3"
"463","XII.I.6","XII.J.T"
"464","XII.J","XII.J.W"
"465","XII.J.1","XII.J.LR"
"466","XII.J.2","XII.J.Live"
"467","XII.J.3","XII.J.G1"
"468","XII.J.4","XII.J.G2"
"469","XII.J.5","XII.J.G3"
"470","XII.J.6","XII.Z.T"
"471","XII.Z","XII.Z.W"
"472","XII.Z.1","XII.Z.LR"
"473","XII.Z.2","XII.Z.Live"
"474","XII.Z.3","XII.Z.G1"
"475","XII.Z.4","XII.Z.G2"
"476","XII.Z.5","XII.Z.G3"
"477","XII.Z.6","XIII.A.T"
"478","XIII.A","XIII.A.W"
"479","XIII.A.1","XIII.A.LR"
"480","XIII.A.2","XIII.A.Live"
"481","XIII.A.3","XIII.A.G1"
"482","XIII.A.4","XIII.A.G2"
"483","XIII.A.5","XIII.A.G3"
"484","XIII.A.6","XIII.B.T"
"485","XIII.B","XIII.B.W"
"486","XIII.B.1","XIII.B.LR"
"487","XIII.B.2","XIII.B.Live"
"488","XIII.B.3","XIII.B.G1"
"489","XIII.B.4","XIII.B.G2"
"490","XIII.B.5","XIII.B.G3"
"491","XIII.B.6","XIII.C.T"
"492","XIII.C","XIII.C.W"
"493","XIII.C.1","XIII.C.LR"
"494","XIII.C.2","XIII.C.Live"
"495","XIII.C.3","XIII.C.G1"
"496","XIII.C.4","XIII.C.G2"
"497","XIII.C.5","XIII.C.G3"
"498","XIII.C.6","XIII.D.T"
"499","XIII.D","XIII.D.W"
"500","XIII.D.1","XIII.D.LR"
"501","XIII.D.2","XIII.D.Live"
"502","XIII.D.3","XIII.D.G1"
"503","XIII.D.4","XIII.D.G2"
"504","XIII.D.5","XIII.D.G3"
"505","XIII.D.6","XIII.E.T"
"506","XIII.E","XIII.E.W"
"507","XIII.E.1","XIII.E.LR"
"508","XIII.E.2","XIII.E.Live"
"509","XIII.E.3","XIII.E.G1"
"510","XIII.E.4","XIII.E.G2"
"511","XIII.E.5","XIII.E.G3"
"512","XIII.E.6","XIII.F.T"
"513","XIII.F","XIII.F.W"
"514","XIII.F.1","XIII.F.LR"
"515","XIII.F.2","XIII.F.Live"
"516","XIII.F.3","XIII.F.G1"
"517","XIII.F.4","XIII.F.G2"
"518","XIII.F.5","XIII.F.G3"
"519","XIII.F.6","XIII.G.T"
"520","XIII.G","XIII.G.W"
"521","XIII.G.1","XIII.G.LR"
"522","XIII.G.2","XIII.G.Live"
"523","XIII.G.3","XIII.G.G1"
"524","XIII.G.4","XIII.G.G2"
"525","XIII.G.5","XIII.G.G3"
"526","XIII.G.6","XIII.H.T"
"527","XIII.H","XIII.H.W"
"528","XIII.H.1","XIII.H.LR"
"529","XIII.H.2","XIII.H.Live"
"530","XIII.H.3","XIII.H.G1"
"531","XIII.H.4","XIII.H.G2"
"532","XIII.H.5","XIII.H.G3"
"533","XIII.H.6","XIII.I.T"
"534","XIII.I","XIII.I.W"
"535","XIII.I.1","XIII.I.LR"
"536","XIII.I.2","XIII.I.Live"
"537","XIII.I.3","XIII.I.G1"
"538","XIII.I.4","XIII.I.G2"
"539","XIII.I.5","XIII.I.G3"
"540","XIII.I.6","XIII.J.T"
"541","XIII.J","XIII.J.W"
"542","XIII.J.1","XIII.J.LR"
"543","XIII.J.2","XIII.J.Live"
"544","XIII.J.3","XIII.J.G1"
"545","XIII.J.4","XIII.J.G2"
"546","XIII.J.5","XIII.J.G3"
"547","XIII.J.6","XIII.K.T"
"548","XIII.K","XIII.K.W"
"549","XIII.K.1","XIII.K.LR"
"550","XIII.K.2","XIII.K.Live"
"551","XIII.K.3","XIII.K.G1"
"552","XIII.K.4","XIII.K.G2"
"553","XIII.K.5","XIII.K.G3"
"554","XIII.K.6","XIII.L.T"
"555","XIII.L","XIII.L.W"
"556","XIII.L.1","XIII.L.LR"
"557","XIII.L.2","XIII.L.Live"
"558","XIII.L.3","XIII.L.G1"
"559","XIII.L.4","XIII.L.G2"
"560","XIII.L.5","XIII.L.G3"
"561","XIII.L.6","XIII.M.T"
"562","XIII.M","XIII.M.W"
"563","XIII.M.1","XIII.M.LR"
"564","XIII.M.2","XIII.M.Live"
"565","XIII.M.3","XIII.M.G1"
"566","XIII.M.4","XIII.M.G2"
"567","XIII.M.5","XIII.M.G3"
"568","XIII.M.6","XIII.N.T"
"569","XIII.N","XIII.N.W"
"570","XIII.N.1","XIII.N.LR"
