Sites,Depth(m),Lat DD,Long DD,Raw Site,Strombus_alatus
XVII-C-G2,21,28.91471667N,083.71900000W,XVII-C,
XVII-C-G3,21,28.91471667N,083.71900000W,XVII-C,4
XVII-D-T,30,28.74920000N,084.03490000W,XVII-D,11
XVII-D-W,30,28.74920000N,084.03490000W,XVII-D,
XVII-D-LR,30,28.74920000N,084.03490000W,XVII-D,
XVII-D-Live,30,28.74920000N,084.03490000W,XVII-D,
XVII-D-G1,30,28.74920000N,084.03490000W,XVII-D,4
XVII-D-G2,30,28.74920000N,084.03490000W,XVII-D,5
XVII-D-G3,30,28.74920000N,084.03490000W,XVII-D,2
XVII-E-T,47,28.56773333N,084.41460000W,XVII-E,1
XVII-E-W,47,28.56773333N,084.41460000W,XVII-E,
XVII-E-LR,47,28.56773333N,084.41460000W,XVII-E,
XVII-E-Live,47,28.56773333N,084.41460000W,XVII-E,
XVII-E-G1,47,28.56773333N,084.41460000W,XVII-E,
XVII-E-G2,47,28.56773333N,084.41460000W,XVII-E,1
XVII-E-G3,47,28.56773333N,084.41460000W,XVII-E,
XVII-F-T,53,28.51363333N,084.50698333W,XVII-F,
XVII-F-W,53,28.51363333N,084.50698333W,XVII-F,
XVII-F-LR,53,28.51363333N,084.50698333W,XVII-F,
XVII-F-Live,53,28.51363333N,084.50698333W,XVII-F,
XVII-F-G1,53,28.51363333N,084.50698333W,XVII-F,
XVII-F-G2,53,28.51363333N,084.50698333W,XVII-F,
XVII-F-G3,53,28.51363333N,084.50698333W,XVII-F,
XVII-G-T,64,28.44860000N,084.66896667W,XVII-G,
XVII-G-W,64,28.44860000N,084.66896667W,XVII-G,
XVII-G-LR,64,28.44860000N,084.66896667W,XVII-G,
XVII-G-Live,64,28.44860000N,084.66896667W,XVII-G,
XVII-G-G1,64,28.44860000N,084.66896667W,XVII-G,
XVII-G-G2,64,28.44860000N,084.66896667W,XVII-G,
XVII-G-G3,64,28.44860000N,084.66896667W,XVII-G,
XVII-H-T,76,28.36583333N,084.83678333W,XVII-H,1
XVII-H-W,76,28.36583333N,084.83678333W,XVII-H,
XVII-H-LR,76,28.36583333N,084.83678333W,XVII-H,
XVII-H-Live,76,28.36583333N,084.83678333W,XVII-H,
XVII-H-G1,76,28.36583333N,084.83678333W,XVII-H,1
XVII-H-G2,76,28.36583333N,084.83678333W,XVII-H,
XVII-H-G3,76,28.36583333N,084.83678333W,XVII-H,
XVII-I-T,98,28.31551667N,084.93890000W,XVII-I,
XVII-I-W,98,28.31551667N,084.93890000W,XVII-I,
XVII-I-LR,98,28.31551667N,084.93890000W,XVII-I,
XVII-I-Live,98,28.31551667N,084.93890000W,XVII-I,
XVII-I-G1,98,28.31551667N,084.93890000W,XVII-I,
XVII-I-G2,98,28.31551667N,084.93890000W,XVII-I,
XVII-I-G3,98,28.31551667N,084.93890000W,XVII-I,
XVII-J-T,127,28.30503333N,084.97956667W,XVII-J,
XVII-J-W,127,28.30503333N,084.97956667W,XVII-J,
XVII-J-LR,127,28.30503333N,084.97956667W,XVII-J,
XVII-J-Live,127,28.30503333N,084.97956667W,XVII-J,
XVII-J-G1,127,28.30503333N,084.97956667W,XVII-J,
XVII-J-G2,127,28.30503333N,084.97956667W,XVII-J,
XVII-J-G3,127,28.30503333N,084.97956667W,XVII-J,
XVII-K-T,151,28.28570000N,085.02990000W,XVII-K,
XVII-K-W,151,28.28570000N,085.02990000W,XVII-K,
XVII-K-LR,151,28.28570000N,085.02990000W,XVII-K,
XVII-K-Live,151,28.28570000N,085.02990000W,XVII-K,
XVII-K-G1,151,28.28570000N,085.02990000W,XVII-K,
XVII-K-G2,151,28.28570000N,085.02990000W,XVII-K,
XVII-K-G3,151,28.28570000N,085.02990000W,XVII-K,
XVII-L-T,34,28.25145000N,083.71115000W,XVII-L,
XVII-L-W,34,28.25145000N,083.71115000W,XVII-L,
XVII-L-LR,34,28.25145000N,083.71115000W,XVII-L,
XVII-L-Live,34,28.25145000N,083.71115000W,XVII-L,
XVII-L-G1,34,28.25145000N,083.71115000W,XVII-L,
XVII-L-G2,34,28.25145000N,083.71115000W,XVII-L,
XVII-L-G3,34,28.25145000N,083.71115000W,XVII-L,
XVII-M-T,37,28.14443333N,083.87305000W,XVII-M,9
XVII-M-W,37,28.14443333N,083.87305000W,XVII-M,
XVII-M-LR,37,28.14443333N,083.87305000W,XVII-M,
XVII-M-Live,37,28.14443333N,083.87305000W,XVII-M,
XVII-M-G1,37,28.14443333N,083.87305000W,XVII-M,1
XVII-M-G2,37,28.14443333N,083.87305000W,XVII-M,4
XVII-M-G3,37,28.14443333N,083.87305000W,XVII-M,4
XVII-N-T,37,28.02143333N,083.96731667W,XVII-N,
XVII-N-W,37,28.02143333N,083.96731667W,XVII-N,
XVII-N-LR,37,28.02143333N,083.96731667W,XVII-N,
XVII-N-Live,37,28.02143333N,083.96731667W,XVII-N,
XVII-N-G1,37,28.02143333N,083.96731667W,XVII-N,
XVII-N-G2,37,28.02143333N,083.96731667W,XVII-N,
XVII-N-G3,37,28.02143333N,083.96731667W,XVII-N,
XVII-O-T,60,27.68646667N,084.07028333W,XVII-O,1
XVII-O-W,60,27.68646667N,084.07028333W,XVII-O,
XVII-O-LR,60,27.68646667N,084.07028333W,XVII-O,
XVII-O-Live,60,27.68646667N,084.07028333W,XVII-O,
XVII-O-G1,60,27.68646667N,084.07028333W,XVII-O,1
XVII-O-G2,60,27.68646667N,084.07028333W,XVII-O,
XVII-O-G3,60,27.68646667N,084.07028333W,XVII-O,
XVIII-A-T,6.5,27.66650000N,082.61488333W,XVIII-A,
XVIII-A-W,6.5,27.66650000N,082.61488333W,XVIII-A,
XVIII-A-LR,6.5,27.66650000N,082.61488333W,XVIII-A,
XVIII-A-Live,6.5,27.66650000N,082.61488333W,XVIII-A,
XVIII-A-G1,6.5,27.66650000N,082.61488333W,XVIII-A,
XVIII-A-G2,6.5,27.66650000N,082.61488333W,XVIII-A,
XVIII-A-G3,6.5,27.66650000N,082.61488333W,XVIII-A,
XVIII-B-T,5,27.65065000N,082.60503333W,XVIII-B,17
XVIII-B-W,5,27.65065000N,082.60503333W,XVIII-B,
XVIII-B-LR,5,27.65065000N,082.60503333W,XVIII-B,
XVIII-B-Live,5,27.65065000N,082.60503333W,XVIII-B,10
XVIII-B-G1,5,27.65065000N,082.60503333W,XVIII-B,5
XVIII-B-G2,5,27.65065000N,082.60503333W,XVIII-B,
XVIII-B-G3,5,27.65065000N,082.60503333W,XVIII-B,2
XVIII-C-T,4,27.58091667N,082.68913333W,XVIII-C,49
XVIII-C-W,4,27.58091667N,082.68913333W,XVIII-C,
XVIII-C-LR,4,27.58091667N,082.68913333W,XVIII-C,
XVIII-C-Live,4,27.58091667N,082.68913333W,XVIII-C,40
XVIII-C-G1,4,27.58091667N,082.68913333W,XVIII-C,6
XVIII-C-G2,4,27.58091667N,082.68913333W,XVIII-C,2
XVIII-C-G3,4,27.58091667N,082.68913333W,XVIII-C,1
XVIII-D-T,5.5,27.59071667N,082.81098333W,XVIII-D,58
XVIII-D-W,5.5,27.59071667N,082.81098333W,XVIII-D,
XVIII-D-LR,5.5,27.59071667N,082.81098333W,XVIII-D,
XVIII-D-Live,5.5,27.59071667N,082.81098333W,XVIII-D,2
XVIII-D-G1,5.5,27.59071667N,082.81098333W,XVIII-D,17
XVIII-D-G2,5.5,27.59071667N,082.81098333W,XVIII-D,18
XVIII-D-G3,5.5,27.59071667N,082.81098333W,XVIII-D,21
XVIII-E-T,5,27.06676667N,082.45340000W,XVIII-E,1
XVIII-E-W,5,27.06676667N,082.45340000W,XVIII-E,
XVIII-E-LR,5,27.06676667N,082.45340000W,XVIII-E,
XVIII-E-Live,5,27.06676667N,082.45340000W,XVIII-E,1
XVIII-E-G1,5,27.06676667N,082.45340000W,XVIII-E,
XVIII-E-G2,5,27.06676667N,082.45340000W,XVIII-E,
XVIII-E-G3,5,27.06676667N,082.45340000W,XVIII-E,
XVIII-F-T,7.5,27.05415000N,082.46958333W,XVIII-F,25
XVIII-F-W,7.5,27.05415000N,082.46958333W,XVIII-F,
XVIII-F-LR,7.5,27.05415000N,082.46958333W,XVIII-F,
XVIII-F-Live,7.5,27.05415000N,082.46958333W,XVIII-F,19
XVIII-F-G1,7.5,27.05415000N,082.46958333W,XVIII-F,6
XVIII-F-G2,7.5,27.05415000N,082.46958333W,XVIII-F,
XVIII-F-G3,7.5,27.05415000N,082.46958333W,XVIII-F,
XVIII-G-T,10,27.02380000N,082.48508333W,XVIII-G,
XVIII-G-W,10,27.02380000N,082.48508333W,XVIII-G,
XVIII-G-LR,10,27.02380000N,082.48508333W,XVIII-G,
XVIII-G-Live,10,27.02380000N,082.48508333W,XVIII-G,
XVIII-G-G1,10,27.02380000N,082.48508333W,XVIII-G,
XVIII-G-G2,10,27.02380000N,082.48508333W,XVIII-G,
XVIII-G-G3,10,27.02380000N,082.48508333W,XVIII-G,
XVIII-H-T,4,27.01568333N,082.45856667W,XVIII-H,27
XVIII-H-W,4,27.01568333N,082.45856667W,XVIII-H,
XVIII-H-LR,4,27.01568333N,082.45856667W,XVIII-H,
XVIII-H-Live,4,27.01568333N,082.45856667W,XVIII-H,4
XVIII-H-G1,4,27.01568333N,082.45856667W,XVIII-H,11
XVIII-H-G2,4,27.01568333N,082.45856667W,XVIII-H,5
XVIII-H-G3,4,27.01568333N,082.45856667W,XVIII-H,7
XVIII-I-T,5,27.00673333N,082.41445000W,XVIII-I,
XVIII-I-W,5,27.00673333N,082.41445000W,XVIII-I,
XVIII-I-LR,5,27.00673333N,082.41445000W,XVIII-I,
XVIII-I-Live,5,27.00673333N,082.41445000W,XVIII-I,
XVIII-I-G1,5,27.00673333N,082.41445000W,XVIII-I,
XVIII-I-G2,5,27.00673333N,082.41445000W,XVIII-I,
XVIII-I-G3,5,27.00673333N,082.41445000W,XVIII-I,
XVIII-J-T,7,27.01223333N,082.42498333W,XVIII-J,1
XVIII-J-W,7,27.01223333N,082.42498333W,XVIII-J,
XVIII-J-LR,7,27.01223333N,082.42498333W,XVIII-J,
XVIII-J-Live,7,27.01223333N,082.42498333W,XVIII-J,1
XVIII-J-G1,7,27.01223333N,082.42498333W,XVIII-J,
XVIII-J-G2,7,27.01223333N,082.42498333W,XVIII-J,
XVIII-J-G3,7,27.01223333N,082.42498333W,XVIII-J,
XVIII-K-T,13,26.82948333N,082.43663333W,XVIII-K,53
XVIII-K-W,13,26.82948333N,082.43663333W,XVIII-K,
XVIII-K-LR,13,26.82948333N,082.43663333W,XVIII-K,
XVIII-K-Live,13,26.82948333N,082.43663333W,XVIII-K,2
XVIII-K-G1,13,26.82948333N,082.43663333W,XVIII-K,7
XVIII-K-G2,13,26.82948333N,082.43663333W,XVIII-K,3
XVIII-K-G3,13,26.82948333N,082.43663333W,XVIII-K,41
XVIII-L-T,35,26.71198333N,082.98246667W,XVIII-L,
XVIII-L-W,35,26.71198333N,082.98246667W,XVIII-L,
XVIII-L-LR,35,26.71198333N,082.98246667W,XVIII-L,
XVIII-L-Live,35,26.71198333N,082.98246667W,XVIII-L,
XVIII-L-G1,35,26.71198333N,082.98246667W,XVIII-L,
XVIII-L-G2,35,26.71198333N,082.98246667W,XVIII-L,
XVIII-L-G3,35,26.71198333N,082.98246667W,XVIII-L,
XVIII-O-T,36,26.68318333N,082.97460000W,XVIII-O,34
XVIII-O-W,36,26.68318333N,082.97460000W,XVIII-O,
XVIII-O-LR,36,26.68318333N,082.97460000W,XVIII-O,
XVIII-O-Live,36,26.68318333N,082.97460000W,XVIII-O,2
XVIII-O-G1,36,26.68318333N,082.97460000W,XVIII-O,5
XVIII-O-G2,36,26.68318333N,082.97460000W,XVIII-O,10
XVIII-O-G3,36,26.68318333N,082.97460000W,XVIII-O,17
XVIII-P-T,30,26.48458333N,082.81963333W,XVIII-P,29
XVIII-P-W,30,26.48458333N,082.81963333W,XVIII-P,
XVIII-P-LR,30,26.48458333N,082.81963333W,XVIII-P,
XVIII-P-Live,30,26.48458333N,082.81963333W,XVIII-P,1
XVIII-P-G1,30,26.48458333N,082.81963333W,XVIII-P,3
XVIII-P-G2,30,26.48458333N,082.81963333W,XVIII-P,6
XVIII-P-G3,30,26.48458333N,082.81963333W,XVIII-P,19
XVIII-Q-T,17.5,26.06938333N,082.21416667W,XVIII-Q,92
XVIII-Q-W,17.5,26.06938333N,082.21416667W,XVIII-Q,
XVIII-Q-LR,17.5,26.06938333N,082.21416667W,XVIII-Q,
XVIII-Q-Live,17.5,26.06938333N,082.21416667W,XVIII-Q,1
XVIII-Q-G1,17.5,26.06938333N,082.21416667W,XVIII-Q,19
XVIII-Q-G2,17.5,26.06938333N,082.21416667W,XVIII-Q,22
XVIII-Q-G3,17.5,26.06938333N,082.21416667W,XVIII-Q,50
XVIII-R-T,12,26.14186667N,082.01956667W,XVIII-R,9
XVIII-R-W,12,26.14186667N,082.01956667W,XVIII-R,
XVIII-R-LR,12,26.14186667N,082.01956667W,XVIII-R,
XVIII-R-Live,12,26.14186667N,082.01956667W,XVIII-R,
XVIII-R-G1,12,26.14186667N,082.01956667W,XVIII-R,6
XVIII-R-G2,12,26.14186667N,082.01956667W,XVIII-R,3
XVIII-R-G3,12,26.14186667N,082.01956667W,XVIII-R,
XVIII-S-T,9,26.18071667N,081.93921667W,XVIII-S,486
XVIII-S-W,9,26.18071667N,081.93921667W,XVIII-S,
XVIII-S-LR,9,26.18071667N,081.93921667W,XVIII-S,384
XVIII-S-Live,9,26.18071667N,081.93921667W,XVIII-S,96
XVIII-S-G1,9,26.18071667N,081.93921667W,XVIII-S,4
XVIII-S-G2,9,26.18071667N,081.93921667W,XVIII-S,2
XVIII-S-G3,9,26.18071667N,081.93921667W,XVIII-S,
XVIII-T-T,7.5,26.22621667N,081.87596667W,XVIII-T,43
XVIII-T-W,7.5,26.22621667N,081.87596667W,XVIII-T,
XVIII-T-LR,7.5,26.22621667N,081.87596667W,XVIII-T,
XVIII-T-Live,7.5,26.22621667N,081.87596667W,XVIII-T,43
XVIII-T-G1,7.5,26.22621667N,081.87596667W,XVIII-T,
XVIII-T-G2,7.5,26.22621667N,081.87596667W,XVIII-T,
XVIII-T-G3,7.5,26.22621667N,081.87596667W,XVIII-T,
XVIII-U-T,6,26.33155000N,081.89286667W,XVIII-U,192
XVIII-U-W,6,26.33155000N,081.89286667W,XVIII-U,
XVIII-U-LR,6,26.33155000N,081.89286667W,XVIII-U,
XVIII-U-Live,6,26.33155000N,081.89286667W,XVIII-U,161
XVIII-U-G1,6,26.33155000N,081.89286667W,XVIII-U,21
XVIII-U-G2,6,26.33155000N,081.89286667W,XVIII-U,7
XVIII-U-G3,6,26.33155000N,081.89286667W,XVIII-U,3
XVIII-V-T,7,26.35615000N,081.92345000W,XVIII-V,
XVIII-V-W,7,26.35615000N,081.92345000W,XVIII-V,
XVIII-V-LR,7,26.35615000N,081.92345000W,XVIII-V,
XVIII-V-Live,7,26.35615000N,081.92345000W,XVIII-V,
XVIII-V-G1,7,26.35615000N,081.92345000W,XVIII-V,
XVIII-V-G2,7,26.35615000N,081.92345000W,XVIII-V,
XVIII-V-G3,7,26.35615000N,081.92345000W,XVIII-V,
XVIII-W-T,6,26.39025000N,081.97338333W,XVIII-W,12
XVIII-W-W,6,26.39025000N,081.97338333W,XVIII-W,
XVIII-W-LR,6,26.39025000N,081.97338333W,XVIII-W,
XVIII-W-Live,6,26.39025000N,081.97338333W,XVIII-W,
XVIII-W-G1,6,26.39025000N,081.97338333W,XVIII-W,5
XVIII-W-G2,6,26.39025000N,081.97338333W,XVIII-W,5
XVIII-W-G3,6,26.39025000N,081.97338333W,XVIII-W,2
XVIII-X-T,11,26.30223333N,082.01631667W,XVIII-X,37
XVIII-X-W,11,26.30223333N,082.01631667W,XVIII-X,
XVIII-X-LR,11,26.30223333N,082.01631667W,XVIII-X,
XVIII-X-Live,11,26.30223333N,082.01631667W,XVIII-X,10
XVIII-X-G1,11,26.30223333N,082.01631667W,XVIII-X,12
XVIII-X-G2,11,26.30223333N,082.01631667W,XVIII-X,11
XVIII-X-G3,11,26.30223333N,082.01631667W,XVIII-X,4
XVIII-Y-T,12,26.26151667N,082.01578333W,XVIII-Y,2
XVIII-Y-W,12,26.26151667N,082.01578333W,XVIII-Y,
XVIII-Y-LR,12,26.26151667N,082.01578333W,XVIII-Y,
XVIII-Y-Live,12,26.26151667N,082.01578333W,XVIII-Y,2
XVIII-Y-G1,12,26.26151667N,082.01578333W,XVIII-Y,
XVIII-Y-G2,12,26.26151667N,082.01578333W,XVIII-Y,
XVIII-Y-G3,12,26.26151667N,082.01578333W,XVIII-Y,
XVIII-Z-T,5,27.65118333N,082.60518333W,XVIII-Z,
XVIII-Z-W,5,27.65118333N,082.60518333W,XVIII-Z,
XVIII-Z-LR,5,27.65118333N,082.60518333W,XVIII-Z,
XVIII-Z-Live,5,27.65118333N,082.60518333W,XVIII-Z,
XVIII-Z-G1,5,27.65118333N,082.60518333W,XVIII-Z,
XVIII-Z-G2,5,27.65118333N,082.60518333W,XVIII-Z,
XVIII-Z-G3,5,27.65118333N,082.60518333W,XVIII-Z,
XIX-A-T,93,26.05075000N,083.78216667W,XIX-A,
XIX-A-W,93,26.05075000N,083.78216667W,XIX-A,
XIX-A-LR,93,26.05075000N,083.78216667W,XIX-A,
XIX-A-Live,93,26.05075000N,083.78216667W,XIX-A,
XIX-A-G1,93,26.05075000N,083.78216667W,XIX-A,
XIX-A-G2,93,26.05075000N,083.78216667W,XIX-A,
XIX-A-G3,93,26.05075000N,083.78216667W,XIX-A,
XIX-B-T,119,26.16966667N,083.93578333W,XIX-B,1
XIX-B-W,119,26.16966667N,083.93578333W,XIX-B,
XIX-B-LR,119,26.16966667N,083.93578333W,XIX-B,
XIX-B-Live,119,26.16966667N,083.93578333W,XIX-B,
XIX-B-G1,119,26.16966667N,083.93578333W,XIX-B,1
XIX-B-G2,119,26.16966667N,083.93578333W,XIX-B,
XIX-B-G3,119,26.16966667N,083.93578333W,XIX-B,
XIX-C-T,145,26.28948333N,084.10330000W,XIX-C,
XIX-C-W,145,26.28948333N,084.10330000W,XIX-C,
XIX-C-LR,145,26.28948333N,084.10330000W,XIX-C,
XIX-C-Live,145,26.28948333N,084.10330000W,XIX-C,
XIX-C-G1,145,26.28948333N,084.10330000W,XIX-C,
XIX-C-G2,145,26.28948333N,084.10330000W,XIX-C,
XIX-C-G3,145,26.28948333N,084.10330000W,XIX-C,
XIX-D-T,183,26.54263333N,084.37366667W,XIX-D,
XIX-D-W,183,26.54263333N,084.37366667W,XIX-D,
XIX-D-LR,183,26.54263333N,084.37366667W,XIX-D,
XIX-D-Live,183,26.54263333N,084.37366667W,XIX-D,
XIX-D-G1,183,26.54263333N,084.37366667W,XIX-D,
XIX-D-G2,183,26.54263333N,084.37366667W,XIX-D,
XIX-D-G3,183,26.54263333N,084.37366667W,XIX-D,
XIX-E-T,218,26.68590000N,084.64648333W,XIX-E,
XIX-E-W,218,26.68590000N,084.64648333W,XIX-E,
XIX-E-LR,218,26.68590000N,084.64648333W,XIX-E,
XIX-E-Live,218,26.68590000N,084.64648333W,XIX-E,
XIX-E-G1,218,26.68590000N,084.64648333W,XIX-E,
XIX-E-G2,218,26.68590000N,084.64648333W,XIX-E,
XIX-E-G3,218,26.68590000N,084.64648333W,XIX-E,
XIX-F-T,256,26.68918333N,084.71125000W,XIX-F,
XIX-F-W,256,26.68918333N,084.71125000W,XIX-F,
XIX-F-LR,256,26.68918333N,084.71125000W,XIX-F,
XIX-F-Live,256,26.68918333N,084.71125000W,XIX-F,
XIX-F-G1,256,26.68918333N,084.71125000W,XIX-F,
XIX-F-G2,256,26.68918333N,084.71125000W,XIX-F,
XIX-F-G3,256,26.68918333N,084.71125000W,XIX-F,
XIX-G-T,365,26.70478333N,084.81200000W,XIX-G,
XIX-G-W,365,26.70478333N,084.81200000W,XIX-G,
XIX-G-LR,365,26.70478333N,084.81200000W,XIX-G,
XIX-G-Live,365,26.70478333N,084.81200000W,XIX-G,
XIX-G-G1,365,26.70478333N,084.81200000W,XIX-G,
XIX-G-G2,365,26.70478333N,084.81200000W,XIX-G,
XIX-G-G3,365,26.70478333N,084.81200000W,XIX-G,
XIX-H-T,270,26.72153333N,084.76335000W,XIX-H,
XIX-H-W,270,26.72153333N,084.76335000W,XIX-H,
XIX-H-LR,270,26.72153333N,084.76335000W,XIX-H,
XIX-H-Live,270,26.72153333N,084.76335000W,XIX-H,
XIX-H-G1,270,26.72153333N,084.76335000W,XIX-H,
XIX-H-G2,270,26.72153333N,084.76335000W,XIX-H,
XIX-H-G3,270,26.72153333N,084.76335000W,XIX-H,
XIX-I-T,170,26.82971667N,084.45275000W,XIX-I,
XIX-I-W,170,26.82971667N,084.45275000W,XIX-I,
XIX-I-LR,170,26.82971667N,084.45275000W,XIX-I,
XIX-I-Live,171,26.82971667N,084.45275000W,XIX-I,
XIX-I-G1,172,26.82971667N,084.45275000W,XIX-I,
XIX-I-G2,173,26.82971667N,084.45275000W,XIX-I,
XIX-I-G3,174,26.82971667N,084.45275000W,XIX-I,
XX-A-T,13,25.36530000N,081.90256667W,XX-A,20
XX-A-W,13,25.36530000N,081.90256667W,XX-A,
XX-A-LR,13,25.36530000N,081.90256667W,XX-A,
XX-A-Live,13,25.36530000N,081.90256667W,XX-A,4
XX-A-G1,13,25.36530000N,081.90256667W,XX-A,11
XX-A-G2,13,25.36530000N,081.90256667W,XX-A,3
XX-A-G3,13,25.36530000N,081.90256667W,XX-A,2
XX-B-T,20,25.36726667N,082.10600000W,XX-B,5
XX-B-W,20,25.36726667N,082.10600000W,XX-B,
XX-B-LR,20,25.36726667N,082.10600000W,XX-B,
XX-B-Live,20,25.36726667N,082.10600000W,XX-B,
XX-B-G1,20,25.36726667N,082.10600000W,XX-B,3
XX-B-G2,20,25.36726667N,082.10600000W,XX-B,
XX-B-G3,20,25.36726667N,082.10600000W,XX-B,2
XX-C-T,29,25.37108333N,082.47465000W,XX-C,22
XX-C-W,29,25.37108333N,082.47465000W,XX-C,
XX-C-LR,29,25.37108333N,082.47465000W,XX-C,
XX-C-Live,29,25.37108333N,082.47465000W,XX-C,4
XX-C-G1,29,25.37108333N,082.47465000W,XX-C,14
XX-C-G2,29,25.37108333N,082.47465000W,XX-C,1
XX-C-G3,29,25.37108333N,082.47465000W,XX-C,3
XX-D-T,43.5,25.36950000N,082.84986667W,XX-D,12
XX-D-W,43.5,25.36950000N,082.84986667W,XX-D,
XX-D-LR,43.5,25.36950000N,082.84986667W,XX-D,
XX-D-Live,43.5,25.36950000N,082.84986667W,XX-D,
XX-D-G1,43.5,25.36950000N,082.84986667W,XX-D,10
XX-D-G2,43.5,25.36950000N,082.84986667W,XX-D,2
XX-D-G3,43.5,25.36950000N,082.84986667W,XX-D,
XX-E-T,57,25.36973333N,083.21450000W,XX-E,
XX-E-W,57,25.36973333N,083.21450000W,XX-E,
XX-E-LR,57,25.36973333N,083.21450000W,XX-E,
XX-E-Live,57,25.36973333N,083.21450000W,XX-E,
XX-E-G1,57,25.36973333N,083.21450000W,XX-E,
XX-E-G2,57,25.36973333N,083.21450000W,XX-E,
XX-E-G3,57,25.36973333N,083.21450000W,XX-E,
XX-F-T,73,25.36871667N,083.61968333W,XX-F,
XX-F-W,73,25.36871667N,083.61968333W,XX-F,
XX-F-LR,73,25.36871667N,083.61968333W,XX-F,
XX-F-Live,73,25.36871667N,083.61968333W,XX-F,
XX-F-G1,73,25.36871667N,083.61968333W,XX-F,
XX-F-G2,73,25.36871667N,083.61968333W,XX-F,
XX-F-G3,73,25.36871667N,083.61968333W,XX-F,
XX-G-T,87,25.36621667N,083.71021667W,XX-G,
XX-G-W,87,25.36621667N,083.71021667W,XX-G,
XX-G-LR,87,25.36621667N,083.71021667W,XX-G,
XX-G-Live,87,25.36621667N,083.71021667W,XX-G,
XX-G-G1,87,25.36621667N,083.71021667W,XX-G,
XX-G-G2,87,25.36621667N,083.71021667W,XX-G,
XX-G-G3,87,25.36621667N,083.71021667W,XX-G,
XX-H-T,120,25.37956667N,083.89248333W,XX-H,
XX-H-W,120,25.37956667N,083.89248333W,XX-H,
XX-H-LR,120,25.37956667N,083.89248333W,XX-H,
XX-H-Live,120,25.37956667N,083.89248333W,XX-H,
XX-H-G1,120,25.37956667N,083.89248333W,XX-H,
XX-H-G2,120,25.37956667N,083.89248333W,XX-H,
XX-H-G3,120,25.37956667N,083.89248333W,XX-H,
XX-I-T,150,25.37678333N,084.17786667W,XX-I,
XX-I-W,150,25.37678333N,084.17786667W,XX-I,
XX-I-LR,150,25.37678333N,084.17786667W,XX-I,
XX-I-Live,150,25.37678333N,084.17786667W,XX-I,
XX-I-G1,150,25.37678333N,084.17786667W,XX-I,
XX-I-G2,150,25.37678333N,084.17786667W,XX-I,
XX-I-G3,150,25.37678333N,084.17786667W,XX-I,
XX-J-T,184.5,25.35828333N,084.31628333W,XX-J,
XX-J-W,184.5,25.35828333N,084.31628333W,XX-J,
XX-J-LR,184.5,25.35828333N,084.31628333W,XX-J,
XX-J-Live,184.5,25.35828333N,084.31628333W,XX-J,
XX-J-G1,184.5,25.35828333N,084.31628333W,XX-J,
XX-J-G2,184.5,25.35828333N,084.31628333W,XX-J,
XX-J-G3,184.5,25.35828333N,084.31628333W,XX-J,
XX-K-T,247,25.36473333N,084.34500000W,XX-K,
XX-K-W,247,25.36473333N,084.34500000W,XX-K,
XX-K-LR,247,25.36473333N,084.34500000W,XX-K,
XX-K-Live,247,25.36473333N,084.34500000W,XX-K,
XX-K-G1,247,25.36473333N,084.34500000W,XX-K,
XX-K-G2,247,25.36473333N,084.34500000W,XX-K,
XX-K-G3,247,25.36473333N,084.34500000W,XX-K,
XX-L-T,218,25.31800000N,084.32583333W,XX-L,
XX-L-W,218,25.31800000N,084.32583333W,XX-L,
XX-L-LR,218,25.31800000N,084.32583333W,XX-L,
